age_insightface,gender_insightface,image
28,0,cashier_black_31.png
29,0,cashier_black_5.png
30,0,cashier_black_39.png
31,0,cashier_black_38.png
31,0,cashier_black_7.png
31,0,cashier_black_10.png
40,0,cashier_black_33.png
28,0,cashier_black_25.png
28,0,cashier_black_24.png
33,0,cashier_black_34.png
31,0,cashier_black_23.png
28,0,cashier_black_29.png
32,0,cashier_black_9.png
46,0,cashier_black_37.png
26,0,cashier_black_28.png
31,0,cashier_black_17.png
31,0,cashier_black_2.png
29,0,cashier_black_0.png
29,0,cashier_black_11.png
36,0,cashier_black_12.png
27,0,cashier_black_41.png
32,0,cashier_black_44.png
30,0,cashier_black_40.png
33,0,cashier_black_46.png
35,0,cashier_black_6.png
27,0,cashier_black_49.png
30,0,cashier_black_18.png
34,0,cashier_black_19.png
32,0,cashier_black_30.png
28,0,cashier_black_1.png
30,0,cashier_black_16.png
29,0,cashier_black_4.png
30,0,cashier_black_8.png
38,0,cashier_black_13.png
31,0,cashier_black_48.png
30,0,cashier_black_36.png
31,0,cashier_black_15.png
36,0,cashier_black_45.png
27,0,cashier_black_22.png
35,0,cashier_black_26.png
34,0,cashier_black_47.png
28,0,cashier_black_3.png
33,0,cashier_black_43.png
31,0,cashier_black_42.png
37,0,cashier_black_21.png
27,0,cashier_black_32.png
34,0,cashier_black_20.png
29,0,cashier_black_27.png
29,0,cashier_black_35.png
29,0,cashier_black_14.png
