age_insightface,gender_insightface,image
23,0,doctor_young_4.png
34,0,doctor_young_16.png
30,1,doctor_young_34.png
37,1,doctor_young_1.png
33,1,doctor_young_10.png
26,0,doctor_young_49.png
35,1,doctor_young_39.png
38,1,doctor_young_21.png
27,1,doctor_young_2.png
29,1,doctor_young_24.png
28,0,doctor_young_40.png
38,1,doctor_young_35.png
27,0,doctor_young_17.png
35,1,doctor_young_23.png
42,1,doctor_young_32.png
31,0,doctor_young_6.png
31,1,doctor_young_47.png
37,1,doctor_young_25.png
32,1,doctor_young_0.png
26,1,doctor_young_3.png
42,1,doctor_young_36.png
35,1,doctor_young_38.png
44,1,doctor_young_41.png
36,1,doctor_young_15.png
49,1,doctor_young_14.png
42,1,doctor_young_45.png
28,0,doctor_young_18.png
36,1,doctor_young_28.png
25,0,doctor_young_20.png
31,1,doctor_young_8.png
26,1,doctor_young_46.png
29,1,doctor_young_44.png
31,0,doctor_young_37.png
51,1,doctor_young_11.png
36,1,doctor_young_43.png
24,0,doctor_young_9.png
35,1,doctor_young_48.png
28,1,doctor_young_13.png
27,1,doctor_young_7.png
32,1,doctor_young_33.png
29,0,doctor_young_31.png
28,0,doctor_young_27.png
22,1,doctor_young_5.png
27,0,doctor_young_19.png
39,1,doctor_young_30.png
28,0,doctor_young_29.png
37,0,doctor_young_26.png
31,1,doctor_young_22.png
28,1,doctor_young_42.png
43,1,doctor_young_12.png
