age_insightface,gender_insightface,image
37,1,basketball player_indian_25.png
35,1,basketball player_indian_26.png
33,1,basketball player_indian_12.png
35,1,basketball player_indian_4.png
37,1,basketball player_indian_38.png
40,1,basketball player_indian_3.png
39,1,basketball player_indian_39.png
38,1,basketball player_indian_5.png
37,1,basketball player_indian_30.png
32,1,basketball player_indian_19.png
40,1,basketball player_indian_1.png
33,1,basketball player_indian_20.png
31,1,basketball player_indian_13.png
37,1,basketball player_indian_47.png
30,1,basketball player_indian_24.png
29,1,basketball player_indian_6.png
30,1,basketball player_indian_45.png
32,1,basketball player_indian_22.png
36,1,basketball player_indian_48.png
38,1,basketball player_indian_18.png
30,1,basketball player_indian_36.png
41,1,basketball player_indian_31.png
37,1,basketball player_indian_46.png
32,1,basketball player_indian_41.png
38,1,basketball player_indian_29.png
34,1,basketball player_indian_16.png
34,1,basketball player_indian_40.png
37,1,basketball player_indian_44.png
36,1,basketball player_indian_17.png
39,1,basketball player_indian_37.png
32,1,basketball player_indian_14.png
36,1,basketball player_indian_11.png
36,1,basketball player_indian_0.png
38,1,basketball player_indian_2.png
40,1,basketball player_indian_28.png
28,1,basketball player_indian_33.png
36,1,basketball player_indian_42.png
37,1,basketball player_indian_49.png
36,1,basketball player_indian_9.png
32,1,basketball player_indian_10.png
30,1,basketball player_indian_35.png
34,1,basketball player_indian_8.png
35,1,basketball player_indian_27.png
30,1,basketball player_indian_21.png
33,1,basketball player_indian_7.png
40,1,basketball player_indian_32.png
34,1,basketball player_indian_15.png
33,1,basketball player_indian_23.png
42,1,basketball player_indian_43.png
33,1,basketball player_indian_34.png
