age_insightface,gender_insightface,image
23,1,basketball player_young_13.png
22,1,basketball player_young_43.png
24,1,basketball player_young_32.png
26,1,basketball player_young_2.png
28,1,basketball player_young_45.png
28,1,basketball player_young_11.png
24,1,basketball player_young_8.png
24,0,basketball player_young_42.png
21,1,basketball player_young_29.png
21,1,basketball player_young_10.png
22,1,basketball player_young_0.png
37,1,basketball player_young_17.png
25,1,basketball player_young_35.png
24,0,basketball player_young_34.png
23,1,basketball player_young_24.png
27,0,basketball player_young_36.png
27,0,basketball player_young_7.png
40,1,basketball player_young_49.png
23,0,basketball player_young_30.png
23,1,basketball player_young_23.png
30,1,basketball player_young_19.png
22,1,basketball player_young_26.png
31,1,basketball player_young_1.png
25,1,basketball player_young_46.png
23,0,basketball player_young_44.png
22,1,basketball player_young_15.png
32,0,basketball player_young_18.png
22,1,basketball player_young_22.png
22,0,basketball player_young_40.png
25,1,basketball player_young_3.png
27,1,basketball player_young_25.png
23,1,basketball player_young_6.png
27,1,basketball player_young_33.png
24,0,basketball player_young_39.png
25,1,basketball player_young_9.png
33,1,basketball player_young_21.png
29,1,basketball player_young_4.png
25,0,basketball player_young_31.png
32,1,basketball player_young_28.png
25,1,basketball player_young_12.png
21,1,basketball player_young_38.png
25,1,basketball player_young_14.png
24,1,basketball player_young_27.png
23,1,basketball player_young_20.png
23,1,basketball player_young_5.png
28,0,basketball player_young_41.png
24,0,basketball player_young_37.png
22,1,basketball player_young_16.png
23,1,basketball player_young_48.png
21,1,basketball player_young_47.png
