age_insightface,gender_insightface,image
35,0,scientist_asian_26.png
56,1,scientist_asian_7.png
47,1,scientist_asian_36.png
31,0,scientist_asian_17.png
41,1,scientist_asian_25.png
49,1,scientist_asian_39.png
40,1,scientist_asian_33.png
54,1,scientist_asian_1.png
55,1,scientist_asian_24.png
37,1,scientist_asian_10.png
30,0,scientist_asian_18.png
51,1,scientist_asian_41.png
44,0,scientist_asian_20.png
39,1,scientist_asian_49.png
54,1,scientist_asian_42.png
44,1,scientist_asian_19.png
58,1,scientist_asian_30.png
56,1,scientist_asian_43.png
31,0,scientist_asian_9.png
32,1,scientist_asian_5.png
43,1,scientist_asian_40.png
40,1,scientist_asian_8.png
57,0,scientist_asian_47.png
55,1,scientist_asian_48.png
46,1,scientist_asian_2.png
43,0,scientist_asian_6.png
38,0,scientist_asian_31.png
35,0,scientist_asian_27.png
48,1,scientist_asian_44.png
55,1,scientist_asian_14.png
54,1,scientist_asian_15.png
48,1,scientist_asian_38.png
63,1,scientist_asian_32.png
45,1,scientist_asian_28.png
32,1,scientist_asian_29.png
50,1,scientist_asian_3.png
45,1,scientist_asian_23.png
32,0,scientist_asian_4.png
36,0,scientist_asian_16.png
49,1,scientist_asian_46.png
31,1,scientist_asian_22.png
50,1,scientist_asian_35.png
59,1,scientist_asian_45.png
50,1,scientist_asian_12.png
42,1,scientist_asian_21.png
39,1,scientist_asian_34.png
42,1,scientist_asian_11.png
34,0,scientist_asian_37.png
52,1,scientist_asian_13.png
43,1,scientist_asian_0.png
