group,category,percentage
age,Middle,51.16279069767442
age,Old,48.837209302325576
age,Young,0.0
gender,Female,32.55813953488372
gender,Male,67.44186046511628
intersection,Middle_Female_Asian,9.30232558139535
intersection,Middle_Female_Black,6.976744186046512
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,9.30232558139535
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,9.30232558139535
intersection,Middle_Male_Indian,11.627906976744184
intersection,Middle_Male_White,4.651162790697675
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,2.3255813953488373
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,4.651162790697675
intersection,Old_Male_Asian,13.953488372093023
intersection,Old_Male_Black,2.3255813953488373
intersection,Old_Male_Indian,16.27906976744186
intersection,Old_Male_White,9.30232558139535
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,23.25581395348837
race,Black,20.930232558139537
race,Indian,27.906976744186046
race,White,27.906976744186046
