age_insightface,gender_insightface,image
28,0,teacher_black_5.png
36,0,teacher_black_48.png
30,0,teacher_black_47.png
33,0,teacher_black_3.png
55,0,teacher_black_32.png
29,0,teacher_black_10.png
34,0,teacher_black_0.png
31,0,teacher_black_46.png
30,0,teacher_black_13.png
62,0,teacher_black_17.png
30,0,teacher_black_20.png
29,0,teacher_black_44.png
25,0,teacher_black_40.png
31,0,teacher_black_6.png
33,0,teacher_black_8.png
27,0,teacher_black_7.png
25,0,teacher_black_31.png
26,0,teacher_black_12.png
34,0,teacher_black_21.png
34,0,teacher_black_4.png
30,0,teacher_black_43.png
29,0,teacher_black_30.png
30,0,teacher_black_18.png
37,0,teacher_black_33.png
29,0,teacher_black_38.png
26,0,teacher_black_19.png
37,0,teacher_black_26.png
35,0,teacher_black_36.png
26,0,teacher_black_45.png
30,0,teacher_black_2.png
29,0,teacher_black_25.png
30,0,teacher_black_29.png
38,0,teacher_black_49.png
29,0,teacher_black_1.png
38,0,teacher_black_14.png
31,0,teacher_black_27.png
32,0,teacher_black_11.png
24,0,teacher_black_34.png
33,0,teacher_black_15.png
27,0,teacher_black_16.png
34,0,teacher_black_28.png
29,0,teacher_black_9.png
29,0,teacher_black_41.png
34,0,teacher_black_37.png
30,0,teacher_black_24.png
37,0,teacher_black_22.png
29,0,teacher_black_35.png
29,0,teacher_black_23.png
30,0,teacher_black_42.png
26,0,teacher_black_39.png
