age_insightface,gender_insightface,image
26,0,teacher_young_30.png
38,0,teacher_young_32.png
25,0,teacher_young_40.png
33,0,teacher_young_27.png
29,0,teacher_young_20.png
27,0,teacher_young_6.png
25,0,teacher_young_2.png
28,0,teacher_young_33.png
29,0,teacher_young_1.png
27,0,teacher_young_29.png
38,0,teacher_young_11.png
32,0,teacher_young_10.png
31,0,teacher_young_5.png
30,0,teacher_young_34.png
28,0,teacher_young_44.png
37,0,teacher_young_14.png
27,0,teacher_young_3.png
29,0,teacher_young_4.png
27,0,teacher_young_38.png
27,0,teacher_young_18.png
28,0,teacher_young_28.png
28,0,teacher_young_9.png
28,0,teacher_young_0.png
26,0,teacher_young_45.png
27,0,teacher_young_8.png
35,0,teacher_young_26.png
27,0,teacher_young_42.png
28,0,teacher_young_25.png
29,0,teacher_young_48.png
33,0,teacher_young_15.png
29,0,teacher_young_19.png
33,0,teacher_young_17.png
38,0,teacher_young_22.png
25,0,teacher_young_46.png
25,0,teacher_young_24.png
32,0,teacher_young_37.png
27,0,teacher_young_21.png
28,0,teacher_young_7.png
30,0,teacher_young_36.png
27,0,teacher_young_49.png
27,0,teacher_young_47.png
24,0,teacher_young_23.png
27,0,teacher_young_31.png
26,0,teacher_young_12.png
26,0,teacher_young_16.png
28,0,teacher_young_13.png
26,0,teacher_young_39.png
27,0,teacher_young_35.png
29,0,teacher_young_41.png
31,0,teacher_young_43.png
