age_insightface,gender_insightface,image
33,1,judge_young_43.png
25,1,judge_young_41.png
33,1,judge_young_47.png
21,1,judge_young_12.png
35,1,judge_young_28.png
26,1,judge_young_16.png
28,1,judge_young_8.png
36,1,judge_young_26.png
22,1,judge_young_0.png
22,0,judge_young_45.png
31,1,judge_young_44.png
28,1,judge_young_34.png
29,1,judge_young_2.png
27,0,judge_young_31.png
24,1,judge_young_30.png
25,1,judge_young_29.png
29,1,judge_young_13.png
38,1,judge_young_36.png
27,1,judge_young_27.png
30,1,judge_young_24.png
36,1,judge_young_17.png
27,1,judge_young_48.png
27,1,judge_young_25.png
29,1,judge_young_3.png
26,1,judge_young_37.png
29,1,judge_young_4.png
23,1,judge_young_18.png
25,1,judge_young_46.png
24,1,judge_young_39.png
39,1,judge_young_7.png
34,1,judge_young_33.png
28,1,judge_young_23.png
26,1,judge_young_38.png
26,1,judge_young_15.png
36,1,judge_young_11.png
22,1,judge_young_9.png
23,1,judge_young_40.png
31,1,judge_young_21.png
40,1,judge_young_1.png
24,0,judge_young_20.png
24,1,judge_young_5.png
23,1,judge_young_19.png
36,1,judge_young_22.png
32,1,judge_young_32.png
24,1,judge_young_10.png
22,1,judge_young_14.png
30,1,judge_young_6.png
26,1,judge_young_42.png
23,1,judge_young_35.png
24,1,judge_young_49.png
