age_insightface,gender_insightface,image
77,1,politician_neutral_83.png
72,1,politician_neutral_51.png
79,1,politician_neutral_73.png
76,1,politician_neutral_147.png
74,1,politician_neutral_3.png
76,1,politician_neutral_127.png
74,1,politician_neutral_144.png
76,1,politician_neutral_44.png
77,1,politician_neutral_22.png
75,1,politician_neutral_77.png
70,1,politician_neutral_132.png
79,1,politician_neutral_110.png
75,1,politician_neutral_131.png
75,1,politician_neutral_93.png
74,1,politician_neutral_150.png
82,1,politician_neutral_55.png
77,1,politician_neutral_36.png
76,1,politician_neutral_6.png
71,1,politician_neutral_118.png
75,1,politician_neutral_0.png
78,1,politician_neutral_92.png
64,1,politician_neutral_111.png
78,1,politician_neutral_18.png
59,1,politician_neutral_41.png
77,1,politician_neutral_24.png
75,1,politician_neutral_101.png
77,1,politician_neutral_9.png
73,1,politician_neutral_89.png
68,1,politician_neutral_121.png
71,1,politician_neutral_139.png
78,1,politician_neutral_130.png
78,1,politician_neutral_1.png
78,1,politician_neutral_26.png
80,1,politician_neutral_50.png
74,1,politician_neutral_72.png
77,1,politician_neutral_103.png
64,1,politician_neutral_135.png
73,1,politician_neutral_28.png
80,1,politician_neutral_16.png
76,1,politician_neutral_11.png
67,1,politician_neutral_27.png
70,1,politician_neutral_31.png
74,1,politician_neutral_13.png
76,1,politician_neutral_98.png
74,1,politician_neutral_10.png
74,1,politician_neutral_146.png
78,1,politician_neutral_30.png
67,1,politician_neutral_96.png
76,1,politician_neutral_134.png
73,1,politician_neutral_137.png
73,1,politician_neutral_84.png
73,1,politician_neutral_140.png
72,1,politician_neutral_69.png
56,1,politician_neutral_143.png
65,1,politician_neutral_102.png
76,1,politician_neutral_115.png
73,1,politician_neutral_91.png
67,1,politician_neutral_58.png
78,1,politician_neutral_65.png
64,1,politician_neutral_42.png
71,1,politician_neutral_136.png
78,1,politician_neutral_149.png
69,1,politician_neutral_100.png
78,1,politician_neutral_66.png
80,1,politician_neutral_125.png
78,1,politician_neutral_68.png
75,1,politician_neutral_99.png
77,1,politician_neutral_2.png
70,1,politician_neutral_126.png
76,1,politician_neutral_79.png
72,1,politician_neutral_85.png
78,1,politician_neutral_12.png
75,1,politician_neutral_142.png
73,1,politician_neutral_48.png
71,1,politician_neutral_87.png
80,1,politician_neutral_138.png
72,1,politician_neutral_97.png
76,1,politician_neutral_19.png
70,1,politician_neutral_33.png
67,1,politician_neutral_40.png
74,1,politician_neutral_46.png
73,1,politician_neutral_8.png
78,1,politician_neutral_106.png
80,1,politician_neutral_14.png
70,1,politician_neutral_76.png
74,1,politician_neutral_70.png
76,1,politician_neutral_4.png
73,1,politician_neutral_117.png
78,1,politician_neutral_90.png
72,1,politician_neutral_88.png
73,1,politician_neutral_59.png
74,1,politician_neutral_39.png
80,1,politician_neutral_61.png
78,1,politician_neutral_116.png
76,1,politician_neutral_148.png
62,1,politician_neutral_124.png
68,1,politician_neutral_108.png
73,1,politician_neutral_74.png
74,1,politician_neutral_15.png
76,1,politician_neutral_75.png
82,1,politician_neutral_107.png
72,1,politician_neutral_47.png
76,1,politician_neutral_17.png
76,1,politician_neutral_81.png
78,1,politician_neutral_104.png
64,1,politician_neutral_71.png
72,1,politician_neutral_7.png
67,1,politician_neutral_105.png
71,1,politician_neutral_94.png
75,1,politician_neutral_86.png
74,1,politician_neutral_112.png
76,1,politician_neutral_119.png
68,1,politician_neutral_60.png
71,1,politician_neutral_122.png
73,1,politician_neutral_141.png
74,1,politician_neutral_52.png
77,1,politician_neutral_29.png
69,1,politician_neutral_80.png
72,1,politician_neutral_37.png
74,1,politician_neutral_120.png
76,1,politician_neutral_133.png
76,1,politician_neutral_128.png
76,1,politician_neutral_151.png
69,1,politician_neutral_20.png
82,1,politician_neutral_56.png
80,1,politician_neutral_49.png
66,1,politician_neutral_43.png
68,1,politician_neutral_113.png
69,1,politician_neutral_57.png
72,1,politician_neutral_145.png
71,1,politician_neutral_78.png
72,1,politician_neutral_34.png
74,1,politician_neutral_62.png
79,1,politician_neutral_53.png
75,1,politician_neutral_67.png
75,1,politician_neutral_109.png
77,1,politician_neutral_5.png
78,1,politician_neutral_114.png
72,1,politician_neutral_123.png
65,1,politician_neutral_64.png
73,1,politician_neutral_32.png
74,1,politician_neutral_38.png
74,1,politician_neutral_63.png
78,1,politician_neutral_129.png
75,1,politician_neutral_95.png
73,1,politician_neutral_82.png
79,1,politician_neutral_45.png
76,1,politician_neutral_21.png
80,1,politician_neutral_23.png
76,1,politician_neutral_25.png
74,1,politician_neutral_35.png
73,1,politician_neutral_54.png
